# MD Simulation - NVT Ensemble
# Timestep: 0.25 fs
#     Step     Time(fs)      Temp(K)          KE(Ha)          PE(Ha)          TE(Ha)
     14484     3621.000       231.67      0.03191419   -779.13626880   -779.10435461
     14485     3621.250       238.81      0.03289774   -779.13611873   -779.10322099
     14486     3621.500       279.43      0.03849349   -779.13645145   -779.09795796
     14487     3621.750       317.98      0.04380343   -779.13679848   -779.09299505
     14488     3622.000       275.22      0.03791267   -779.13685003   -779.09893736
     14489     3622.250       275.16      0.03790536   -779.13715754   -779.09925218
     14490     3622.500       309.71      0.04266463   -779.13757787   -779.09491324
     14491     3622.750       277.61      0.03824237   -779.13753113   -779.09928876
     14492     3623.000       227.94      0.03140004   -779.13750435   -779.10610431
     14493     3623.250       288.32      0.03971760   -779.13731625   -779.09759865
     14494     3623.500       291.14      0.04010652   -779.13707414   -779.09696762
     14495     3623.750       433.44      0.05970953   -779.13671217   -779.07700264
     14496     3624.000       344.63      0.04747545   -779.13652581   -779.08905036
     14497     3624.250       354.86      0.04888390   -779.13610906   -779.08722516
     14498     3624.500       391.37      0.05391376   -779.13624846   -779.08233471
     14499     3624.750       302.75      0.04170614   -779.13599214   -779.09428600
     14500     3625.000       440.40      0.06066806   -779.13594888   -779.07528082
     14501     3625.250       358.39      0.04937064   -779.13556943   -779.08619879
     14502     3625.500       263.25      0.03626383   -779.13490101   -779.09863718
     14503     3625.750       248.33      0.03420889   -779.13481323   -779.10060435
     14504     3626.000       233.38      0.03214910   -779.13486525   -779.10271615
     14505     3626.250       331.66      0.04568888   -779.13463225   -779.08894337
     14506     3626.500       237.09      0.03266027   -779.13509312   -779.10243284
     14507     3626.750       345.05      0.04753259   -779.13568324   -779.08815065
     14508     3627.000       342.61      0.04719637   -779.13587081   -779.08867444
     14509     3627.250       350.89      0.04833774   -779.13605699   -779.08771925
     14510     3627.500       301.51      0.04153463   -779.13623918   -779.09470455
     14511     3627.750       319.06      0.04395235   -779.13642462   -779.09247227
     14512     3628.000       324.19      0.04465951   -779.13635817   -779.09169866
     14513     3628.250       413.23      0.05692521   -779.13597881   -779.07905360
     14514     3628.500       327.97      0.04518000   -779.13525945   -779.09007945
     14515     3628.750       405.25      0.05582585   -779.13464684   -779.07882099
     14516     3629.000       314.62      0.04334046   -779.13397346   -779.09063300
     14517     3629.250       382.22      0.05265274   -779.13364801   -779.08099527
     14518     3629.500       308.05      0.04243570   -779.13335319   -779.09091748
     14519     3629.750       325.51      0.04484154   -779.13285016   -779.08800862
     14520     3630.000       375.75      0.05176168   -779.13263920   -779.08087752
     14521     3630.250       368.42      0.05075244   -779.13227361   -779.08152118
     14522     3630.500       308.36      0.04247878   -779.13185275   -779.08937397
     14523     3630.750       300.43      0.04138561   -779.13213081   -779.09074520
     14524     3631.000       246.00      0.03388769   -779.13282875   -779.09894106
     14525     3631.250       306.83      0.04226831   -779.13340417   -779.09113586
     14526     3631.500       353.35      0.04867613   -779.13358649   -779.08491037
     14527     3631.750       388.52      0.05352106   -779.13382731   -779.08030625
     14528     3632.000       375.27      0.05169588   -779.13380678   -779.08211090
     14529     3632.250       309.42      0.04262395   -779.13351969   -779.09089574
     14530     3632.500       286.06      0.03940667   -779.13331068   -779.09390402
     14531     3632.750       261.69      0.03604942   -779.13319977   -779.09715035
     14532     3633.000       296.25      0.04081032   -779.13296312   -779.09215280
     14533     3633.250       290.99      0.04008509   -779.13324168   -779.09315659
     14534     3633.500       339.55      0.04677461   -779.13320781   -779.08643320
     14535     3633.750       300.93      0.04145505   -779.13316853   -779.09171348
     14536     3634.000       402.21      0.05540739   -779.13357375   -779.07816635
     14537     3634.250       318.01      0.04380784   -779.13359840   -779.08979056
     14538     3634.500       234.62      0.03232066   -779.13387444   -779.10155378
     14539     3634.750       237.16      0.03266991   -779.13381936   -779.10114945
     14540     3635.000       273.41      0.03766371   -779.13395146   -779.09628775
     14541     3635.250       250.93      0.03456777   -779.13379275   -779.09922497
     14542     3635.500       236.17      0.03253417   -779.13353242   -779.10099825
     14543     3635.750       250.94      0.03456859   -779.13348376   -779.09891517
     14544     3636.000       361.43      0.04978991   -779.13356615   -779.08377624
     14545     3636.250       310.80      0.04281454   -779.13339430   -779.09057976
     14546     3636.500       265.73      0.03660601   -779.13279934   -779.09619333
     14547     3636.750       232.18      0.03198409   -779.13264664   -779.10066255
     14548     3637.000       313.80      0.04322798   -779.13337257   -779.09014459
     14549     3637.250       245.28      0.03378902   -779.13405770   -779.10026868
     14550     3637.500       257.41      0.03545938   -779.13426307   -779.09880369
     14551     3637.750       289.05      0.03981860   -779.13404301   -779.09422441
     14552     3638.000       286.85      0.03951528   -779.13396137   -779.09444609
     14553     3638.250       325.95      0.04490101   -779.13394905   -779.08904805
     14554     3638.500       251.14      0.03459631   -779.13368757   -779.09909126
     14555     3638.750       324.99      0.04476963   -779.13351236   -779.08874273
     14556     3639.000       242.51      0.03340709   -779.13339826   -779.09999117
     14557     3639.250       250.20      0.03446727   -779.13289423   -779.09842696
     14558     3639.500       238.68      0.03287907   -779.13251746   -779.09963839
     14559     3639.750       295.66      0.04072860   -779.13241472   -779.09168612
     14560     3640.000       345.96      0.04765767   -779.13190827   -779.08425060
     14561     3640.250       305.80      0.04212647   -779.13132919   -779.08920271
     14562     3640.500       288.97      0.03980766   -779.13128837   -779.09148070
     14563     3640.750       278.36      0.03834604   -779.13112157   -779.09277552
     14564     3641.000       350.07      0.04822418   -779.13138861   -779.08316443
     14565     3641.250       363.87      0.05012516   -779.13189200   -779.08176684
     14566     3641.500       325.58      0.04485026   -779.13172041   -779.08687016
     14567     3641.750       364.01      0.05014433   -779.13117830   -779.08103397
     14568     3642.000       277.64      0.03824642   -779.13032836   -779.09208194
     14569     3642.250       248.95      0.03429473   -779.12946769   -779.09517296
     14570     3642.500       273.63      0.03769419   -779.12947652   -779.09178233
     14571     3642.750       365.41      0.05033799   -779.13025385   -779.07991586
     14572     3643.000       460.69      0.06346291   -779.13122614   -779.06776323
     14573     3643.250       352.91      0.04861518   -779.13128428   -779.08266910
     14574     3643.500       341.99      0.04711131   -779.13135000   -779.08423870
     14575     3643.750       274.92      0.03787197   -779.13164162   -779.09376965
     14576     3644.000       288.49      0.03974156   -779.13218400   -779.09244244
     14577     3644.250       244.20      0.03364022   -779.13244632   -779.09880610
     14578     3644.500       273.35      0.03765532   -779.13260504   -779.09494972
     14579     3644.750       257.68      0.03549712   -779.13298425   -779.09748713
     14580     3645.000       299.74      0.04129094   -779.13361272   -779.09232178
     14581     3645.250       307.25      0.04232499   -779.13407892   -779.09175393
     14582     3645.500       225.81      0.03110672   -779.13414605   -779.10303933
     14583     3645.750       212.82      0.02931769   -779.13397961   -779.10466191
     14584     3646.000       287.55      0.03961146   -779.13382634   -779.09421487
     14585     3646.250       323.48      0.04456082   -779.13368340   -779.08912258
     14586     3646.500       310.88      0.04282621   -779.13353069   -779.09070448
     14587     3646.750       236.34      0.03255716   -779.13374779   -779.10119063
     14588     3647.000       267.42      0.03683926   -779.13394127   -779.09710201
     14589     3647.250       332.96      0.04586683   -779.13427045   -779.08840362
     14590     3647.500       256.15      0.03528621   -779.13457963   -779.09929342
     14591     3647.750       224.97      0.03099061   -779.13462135   -779.10363074
     14592     3648.000       296.58      0.04085608   -779.13462230   -779.09376621
     14593     3648.250       330.62      0.04554552   -779.13442581   -779.08888029
     14594     3648.500       341.38      0.04702748   -779.13409686   -779.08706938
     14595     3648.750       310.97      0.04283815   -779.13371619   -779.09087805
     14596     3649.000       287.31      0.03957876   -779.13297718   -779.09339841
     14597     3649.250       280.05      0.03857813   -779.13275255   -779.09417442
     14598     3649.500       250.26      0.03447538   -779.13262061   -779.09814523
     14599     3649.750       252.00      0.03471486   -779.13276585   -779.09805099
     14600     3650.000       293.60      0.04044463   -779.13318450   -779.09273987
     14601     3650.250       369.90      0.05095665   -779.13357073   -779.08261409
     14602     3650.500       349.02      0.04807920   -779.13429112   -779.08621192
     14603     3650.750       294.28      0.04053910   -779.13414992   -779.09361082
     14604     3651.000       332.89      0.04585728   -779.13427864   -779.08842135
     14605     3651.250       299.55      0.04126464   -779.13454436   -779.09327972
     14606     3651.500       234.97      0.03236812   -779.13477766   -779.10240954
     14607     3651.750       300.02      0.04133011   -779.13519124   -779.09386112
     14608     3652.000       300.05      0.04133325   -779.13526046   -779.09392721
     14609     3652.250       293.02      0.04036542   -779.13486003   -779.09449461
     14610     3652.500       397.69      0.05478471   -779.13444583   -779.07966111
     14611     3652.750       317.67      0.04376045   -779.13372777   -779.08996732
     14612     3653.000       231.86      0.03193987   -779.13291496   -779.10097509
     14613     3653.250       300.39      0.04138056   -779.13271057   -779.09133001
     14614     3653.500       265.12      0.03652146   -779.13304633   -779.09652488
     14615     3653.750       329.13      0.04533923   -779.13319760   -779.08785837
     14616     3654.000       322.82      0.04447075   -779.13320767   -779.08873692
     14617     3654.250       340.50      0.04690647   -779.13358470   -779.08667823
     14618     3654.500       309.76      0.04267076   -779.13398940   -779.09131864
     14619     3654.750       294.71      0.04059808   -779.13358968   -779.09299160
     14620     3655.000       338.74      0.04666391   -779.13339532   -779.08673142
     14621     3655.250       302.11      0.04161687   -779.13308786   -779.09147099
     14622     3655.500       263.88      0.03635104   -779.13286311   -779.09651207
     14623     3655.750       319.93      0.04407199   -779.13259975   -779.08852776
     14624     3656.000       331.84      0.04571357   -779.13274572   -779.08703215
     14625     3656.250       354.03      0.04877053   -779.13291868   -779.08414815
     14626     3656.500       312.51      0.04305087   -779.13316720   -779.09011633
     14627     3656.750       351.69      0.04844793   -779.13304093   -779.08459300
     14628     3657.000       284.54      0.03919685   -779.13291887   -779.09372202
     14629     3657.250       290.45      0.04001118   -779.13312197   -779.09311080
     14630     3657.500       350.07      0.04822470   -779.13323498   -779.08501028
     14631     3657.750       306.33      0.04219914   -779.13286391   -779.09066477
     14632     3658.000       295.21      0.04066726   -779.13242930   -779.09176203
     14633     3658.250       248.36      0.03421249   -779.13275740   -779.09854491
     14634     3658.500       358.04      0.04932265   -779.13325342   -779.08393077
     14635     3658.750       296.68      0.04086946   -779.13310146   -779.09223201
     14636     3659.000       334.00      0.04601093   -779.13310430   -779.08709337
     14637     3659.250       429.35      0.05914593   -779.13353383   -779.07438790
     14638     3659.500       370.06      0.05097777   -779.13360363   -779.08262586
     14639     3659.750       421.59      0.05807615   -779.13327579   -779.07519963
     14640     3660.000       289.80      0.03992129   -779.13224310   -779.09232181
     14641     3660.250       329.65      0.04541168   -779.13138791   -779.08597622
     14642     3660.500       282.93      0.03897575   -779.13076516   -779.09178941
     14643     3660.750       185.34      0.02553150   -779.13177937   -779.10624787
     14644     3661.000       306.56      0.04222990   -779.13301338   -779.09078348
     14645     3661.250       266.17      0.03666596   -779.13389743   -779.09723147
     14646     3661.500       331.78      0.04570415   -779.13429590   -779.08859176
     14647     3661.750       468.02      0.06447253   -779.13451650   -779.07004397
     14648     3662.000       374.87      0.05164026   -779.13445432   -779.08281406
     14649     3662.250       296.92      0.04090223   -779.13397594   -779.09307371
     14650     3662.500       319.60      0.04402662   -779.13364735   -779.08962074
     14651     3662.750       286.30      0.03943897   -779.13326787   -779.09382890
     14652     3663.000       282.24      0.03887974   -779.13290446   -779.09402472
     14653     3663.250       304.16      0.04190056   -779.13257601   -779.09067545
     14654     3663.500       329.31      0.04536466   -779.13280106   -779.08743640
     14655     3663.750       307.17      0.04231431   -779.13234725   -779.09003295
     14656     3664.000       326.75      0.04501240   -779.13198885   -779.08697645
     14657     3664.250       342.56      0.04718911   -779.13165120   -779.08446209
     14658     3664.500       356.26      0.04907758   -779.13144015   -779.08236257
     14659     3664.750       325.25      0.04480475   -779.13167848   -779.08687373
     14660     3665.000       315.34      0.04344030   -779.13233687   -779.08889657
     14661     3665.250       267.06      0.03678864   -779.13223128   -779.09544263
     14662     3665.500       217.13      0.02991137   -779.13224827   -779.10233690
     14663     3665.750       244.39      0.03366654   -779.13257486   -779.09890832
     14664     3666.000       257.60      0.03548540   -779.13311845   -779.09763305
     14665     3666.250       317.53      0.04374210   -779.13330587   -779.08956377
     14666     3666.500       232.91      0.03208429   -779.13339376   -779.10130948
     14667     3666.750       265.70      0.03660239   -779.13355812   -779.09695572
     14668     3667.000       282.57      0.03892558   -779.13387256   -779.09494698
     14669     3667.250       420.78      0.05796531   -779.13397215   -779.07600684
     14670     3667.500       358.86      0.04943558   -779.13372636   -779.08429078
     14671     3667.750       259.29      0.03571891   -779.13364371   -779.09792480
     14672     3668.000       259.69      0.03577343   -779.13421210   -779.09843867
     14673     3668.250       320.71      0.04418007   -779.13442041   -779.09024034
     14674     3668.500       227.75      0.03137403   -779.13429060   -779.10291657
     14675     3668.750       218.94      0.03016022   -779.13461971   -779.10445949
     14676     3669.000       238.82      0.03289844   -779.13495156   -779.10205312
     14677     3669.250       277.01      0.03815999   -779.13541958   -779.09725959
     14678     3669.500       316.56      0.04360761   -779.13583225   -779.09222463
     14679     3669.750       290.04      0.03995443   -779.13580872   -779.09585429
     14680     3670.000       269.74      0.03715893   -779.13534839   -779.09818946
     14681     3670.250       244.77      0.03371901   -779.13503687   -779.10131786
     14682     3670.500       259.42      0.03573675   -779.13489091   -779.09915416
     14683     3670.750       328.90      0.04530860   -779.13503097   -779.08972237
     14684     3671.000       255.25      0.03516235   -779.13569329   -779.10053093
     14685     3671.250       311.30      0.04288367   -779.13592204   -779.09303837
     14686     3671.500       338.26      0.04659800   -779.13588420   -779.08928621
     14687     3671.750       296.39      0.04082998   -779.13543929   -779.09460931
     14688     3672.000       262.18      0.03611694   -779.13491629   -779.09879935
     14689     3672.250       222.14      0.03060171   -779.13472323   -779.10412152
     14690     3672.500       250.28      0.03447828   -779.13499722   -779.10051894
     14691     3672.750       288.15      0.03969454   -779.13502298   -779.09532844
     14692     3673.000       277.84      0.03827480   -779.13506751   -779.09679270
     14693     3673.250       226.20      0.03116061   -779.13510419   -779.10394358
     14694     3673.500       292.49      0.04029170   -779.13493364   -779.09464193
     14695     3673.750       273.21      0.03763619   -779.13468228   -779.09704609
     14696     3674.000       266.58      0.03672288   -779.13462307   -779.09790019
     14697     3674.250       356.16      0.04906381   -779.13501088   -779.08594707
     14698     3674.500       320.94      0.04421130   -779.13536823   -779.09115693
     14699     3674.750       329.34      0.04536907   -779.13538708   -779.09001801
     14700     3675.000       339.73      0.04680041   -779.13497039   -779.08816999
     14701     3675.250       328.26      0.04521941   -779.13451097   -779.08929156
     14702     3675.500       253.30      0.03489390   -779.13400303   -779.09910912
     14703     3675.750       307.53      0.04236384   -779.13380809   -779.09144425
     14704     3676.000       283.22      0.03901565   -779.13395439   -779.09493874
     14705     3676.250       282.77      0.03895363   -779.13413084   -779.09517721
     14706     3676.500       266.11      0.03665868   -779.13468103   -779.09802235
     14707     3676.750       315.96      0.04352589   -779.13493111   -779.09140522
     14708     3677.000       317.22      0.04369860   -779.13508662   -779.09138802
     14709     3677.250       314.21      0.04328428   -779.13501807   -779.09173379
     14710     3677.500       255.23      0.03515894   -779.13455459   -779.09939564
     14711     3677.750       297.05      0.04092011   -779.13445652   -779.09353641
     14712     3678.000       286.42      0.03945593   -779.13446243   -779.09500650
     14713     3678.250       262.38      0.03614404   -779.13429599   -779.09815195
     14714     3678.500       313.86      0.04323568   -779.13430271   -779.09106703
     14715     3678.750       339.21      0.04672889   -779.13451987   -779.08779098
     14716     3679.000       344.23      0.04741979   -779.13480847   -779.08738868
     14717     3679.250       342.14      0.04713221   -779.13522641   -779.08809420
     14718     3679.500       314.02      0.04325872   -779.13528712   -779.09202840
     14719     3679.750       361.58      0.04981015   -779.13533098   -779.08552083
     14720     3680.000       279.86      0.03855297   -779.13514971   -779.09659674
     14721     3680.250       263.54      0.03630429   -779.13493416   -779.09862987
     14722     3680.500       240.26      0.03309680   -779.13490527   -779.10180847
     14723     3680.750       215.81      0.02972914   -779.13541471   -779.10568557
     14724     3681.000       209.32      0.02883500   -779.13594921   -779.10711420
     14725     3681.250       215.79      0.02972604   -779.13617175   -779.10644571
     14726     3681.500       283.82      0.03909848   -779.13614390   -779.09704542
     14727     3681.750       242.74      0.03343858   -779.13609943   -779.10266086
     14728     3682.000       305.99      0.04215273   -779.13619822   -779.09404549
     14729     3682.250       271.09      0.03734425   -779.13634574   -779.09900149
     14730     3682.500       233.16      0.03211877   -779.13647008   -779.10435131
     14731     3682.750       318.01      0.04380748   -779.13626706   -779.09245958
     14732     3683.000       278.83      0.03841003   -779.13590885   -779.09749882
     14733     3683.250       367.49      0.05062359   -779.13583627   -779.08521268
     14734     3683.500       250.15      0.03445992   -779.13583320   -779.10137328
     14735     3683.750       299.44      0.04125036   -779.13555042   -779.09430005
     14736     3684.000       302.88      0.04172352   -779.13513669   -779.09341317
     14737     3684.250       283.91      0.03911037   -779.13492989   -779.09581952
     14738     3684.500       282.10      0.03886076   -779.13453520   -779.09567444
     14739     3684.750       291.14      0.04010705   -779.13452662   -779.09441957
     14740     3685.000       363.40      0.05006056   -779.13425777   -779.08419721
     14741     3685.250       350.97      0.04834795   -779.13430876   -779.08596081
     14742     3685.500       318.00      0.04380713   -779.13460100   -779.09079387
     14743     3685.750       351.39      0.04840631   -779.13480416   -779.08639786
     14744     3686.000       294.78      0.04060761   -779.13468609   -779.09407848
     14745     3686.250       256.80      0.03537644   -779.13420972   -779.09883328
     14746     3686.500       297.03      0.04091724   -779.13421723   -779.09329999
     14747     3686.750       340.67      0.04693012   -779.13426810   -779.08733798
     14748     3687.000       321.03      0.04422394   -779.13477953   -779.09055559
     14749     3687.250       298.36      0.04110040   -779.13499773   -779.09389732
     14750     3687.500       336.38      0.04633868   -779.13508251   -779.08874383
     14751     3687.750       327.26      0.04508268   -779.13462212   -779.08953944
     14752     3688.000       382.99      0.05275937   -779.13379155   -779.08103218
     14753     3688.250       319.72      0.04404364   -779.13387410   -779.08983046
     14754     3688.500       300.44      0.04138782   -779.13419950   -779.09281168
     14755     3688.750       287.50      0.03960535   -779.13483429   -779.09522894
     14756     3689.000       264.55      0.03644393   -779.13510116   -779.09865723
     14757     3689.250       312.67      0.04307220   -779.13502908   -779.09195688
     14758     3689.500       317.78      0.04377600   -779.13516166   -779.09138565
     14759     3689.750       438.49      0.06040417   -779.13533375   -779.07492958
     14760     3690.000       280.60      0.03865432   -779.13467981   -779.09602549
     14761     3690.250       320.82      0.04419547   -779.13414282   -779.08994735
     14762     3690.500       300.93      0.04145434   -779.13385298   -779.09239864
     14763     3690.750       226.67      0.03122540   -779.13365823   -779.10243282
     14764     3691.000       293.25      0.04039767   -779.13364791   -779.09325024
     14765     3691.250       321.51      0.04428989   -779.13385221   -779.08956232
     14766     3691.500       354.39      0.04881948   -779.13420481   -779.08538533
     14767     3691.750       345.71      0.04762420   -779.13417721   -779.08655301
     14768     3692.000       292.83      0.04033960   -779.13409936   -779.09375976
     14769     3692.250       280.41      0.03862756   -779.13402070   -779.09539313
     14770     3692.500       229.67      0.03163842   -779.13445465   -779.10281623
     14771     3692.750       193.55      0.02666233   -779.13478438   -779.10812205
     14772     3693.000       192.39      0.02650265   -779.13488913   -779.10838648
     14773     3693.250       312.16      0.04300149   -779.13543737   -779.09243588
     14774     3693.500       301.60      0.04154747   -779.13579511   -779.09424764
     14775     3693.750       395.19      0.05444038   -779.13580753   -779.08136715
     14776     3694.000       334.25      0.04604568   -779.13575033   -779.08970465
     14777     3694.250       297.85      0.04103069   -779.13526964   -779.09423895
     14778     3694.500       291.07      0.04009653   -779.13506794   -779.09497142
     14779     3694.750       288.71      0.03977230   -779.13499537   -779.09522307
     14780     3695.000       254.19      0.03501687   -779.13467720   -779.09966033
     14781     3695.250       299.22      0.04121894   -779.13484153   -779.09362259
     14782     3695.500       253.86      0.03497018   -779.13478012   -779.09980994
     14783     3695.750       274.55      0.03782036   -779.13440097   -779.09658060
     14784     3696.000       240.67      0.03315321   -779.13412284   -779.10096964
     14785     3696.250       254.25      0.03502482   -779.13350734   -779.09848252
     14786     3696.500       217.30      0.02993430   -779.13319309   -779.10325879
     14787     3696.750       287.66      0.03962663   -779.13306225   -779.09343562
     14788     3697.000       378.79      0.05218094   -779.13333615   -779.08115521
     14789     3697.250       378.43      0.05213160   -779.13340154   -779.08126994
     14790     3697.500       359.59      0.04953556   -779.13286739   -779.08333183
     14791     3697.750       263.69      0.03632483   -779.13292640   -779.09660157
     14792     3698.000       301.71      0.04156231   -779.13284309   -779.09128078
     14793     3698.250       296.98      0.04091112   -779.13308209   -779.09217097
     14794     3698.500       311.36      0.04289180   -779.13302825   -779.09013645
     14795     3698.750       290.59      0.04003045   -779.13286190   -779.09283145
     14796     3699.000       314.46      0.04331867   -779.13275090   -779.08943223
     14797     3699.250       261.59      0.03603514   -779.13280362   -779.09676848
     14798     3699.500       265.54      0.03657946   -779.13298323   -779.09640378
     14799     3699.750       233.67      0.03219006   -779.13265830   -779.10046825
     14800     3700.000       296.00      0.04077586   -779.13275584   -779.09197998
     14801     3700.250       267.06      0.03678872   -779.13272618   -779.09593747
     14802     3700.500       270.92      0.03732043   -779.13263905   -779.09531862
     14803     3700.750       261.36      0.03600358   -779.13300716   -779.09700358
     14804     3701.000       315.16      0.04341553   -779.13311185   -779.08969631
     14805     3701.250       375.74      0.05176057   -779.13340011   -779.08163954
     14806     3701.500       285.64      0.03934828   -779.13422735   -779.09487907
     14807     3701.750       263.86      0.03634882   -779.13478455   -779.09843574
     14808     3702.000       353.92      0.04875504   -779.13506062   -779.08630558
     14809     3702.250       263.27      0.03626671   -779.13516997   -779.09890326
     14810     3702.500       333.73      0.04597311   -779.13514894   -779.08917583
     14811     3702.750       258.41      0.03559725   -779.13530659   -779.09970934
     14812     3703.000       284.85      0.03923982   -779.13551868   -779.09627886
     14813     3703.250       365.11      0.05029577   -779.13577484   -779.08547907
     14814     3703.500       382.22      0.05265305   -779.13576607   -779.08311302
     14815     3703.750       334.70      0.04610670   -779.13590650   -779.08979980
     14816     3704.000       307.11      0.04230622   -779.13597323   -779.09366701
     14817     3704.250       370.87      0.05108926   -779.13583972   -779.08475046
     14818     3704.500       340.09      0.04684895   -779.13556206   -779.08871311
     14819     3704.750       340.98      0.04697191   -779.13544905   -779.08847714
     14820     3705.000       281.70      0.03880606   -779.13540486   -779.09659880
     14821     3705.250       291.89      0.04020962   -779.13529888   -779.09508926
     14822     3705.500       290.36      0.03999933   -779.13491254   -779.09491321
     14823     3705.750       233.86      0.03221597   -779.13432435   -779.10210838
     14824     3706.000       295.47      0.04070316   -779.13458420   -779.09388104
     14825     3706.250       334.54      0.04608564   -779.13503273   -779.08894709
     14826     3706.500       345.57      0.04760422   -779.13553282   -779.08792860
     14827     3706.750       375.92      0.05178491   -779.13560748   -779.08382257
     14828     3707.000       403.41      0.05557257   -779.13550316   -779.07993058
     14829     3707.250       373.72      0.05148281   -779.13518964   -779.08370683
     14830     3707.500       311.62      0.04292804   -779.13479276   -779.09186471
     14831     3707.750       337.16      0.04644639   -779.13471776   -779.08827137
     14832     3708.000       317.66      0.04375903   -779.13505586   -779.09129684
     14833     3708.250       303.71      0.04183793   -779.13515453   -779.09331659
     14834     3708.500       281.83      0.03882386   -779.13469942   -779.09587556
     14835     3708.750       262.20      0.03611994   -779.13482241   -779.09870246
     14836     3709.000       322.85      0.04447429   -779.13495826   -779.09048397
     14837     3709.250       327.42      0.04510478   -779.13471674   -779.08961196
     14838     3709.500       341.10      0.04698821   -779.13445458   -779.08746637
     14839     3709.750       303.34      0.04178724   -779.13393102   -779.09214378
     14840     3710.000       265.74      0.03660767   -779.13318791   -779.09658024
     14841     3710.250       320.04      0.04408804   -779.13291401   -779.08882597
     14842     3710.500       306.86      0.04227180   -779.13268469   -779.09041289
     14843     3710.750       320.18      0.04410710   -779.13266535   -779.08855825
     14844     3711.000       332.42      0.04579230   -779.13273624   -779.08694394
     14845     3711.250       391.09      0.05387452   -779.13239993   -779.07852541
     14846     3711.500       374.97      0.05165478   -779.13248352   -779.08082873
     14847     3711.750       356.86      0.04916001   -779.13246895   -779.08330894
     14848     3712.000       320.50      0.04415093   -779.13304771   -779.08889678
     14849     3712.250       347.98      0.04793612   -779.13350611   -779.08556999
     14850     3712.500       310.57      0.04278242   -779.13373840   -779.09095598
     14851     3712.750       340.14      0.04685635   -779.13388091   -779.08702456
     14852     3713.000       233.47      0.03216152   -779.13394884   -779.10178732
     14853     3713.250       301.52      0.04153594   -779.13426397   -779.09272803
     14854     3713.500       331.53      0.04567005   -779.13400678   -779.08833673
     14855     3713.750       330.99      0.04559551   -779.13360961   -779.08801410
     14856     3714.000       277.24      0.03819123   -779.13307480   -779.09488357
     14857     3714.250       243.49      0.03354290   -779.13293844   -779.09939554
     14858     3714.500       330.02      0.04546277   -779.13329975   -779.08783698
     14859     3714.750       285.89      0.03938376   -779.13311894   -779.09373518
     14860     3715.000       224.89      0.03098008   -779.13366934   -779.10268925
     14861     3715.250       258.90      0.03566489   -779.13426779   -779.09860289
     14862     3715.500       312.39      0.04303408   -779.13435163   -779.09131754
     14863     3715.750       310.64      0.04279269   -779.13426713   -779.09147444
     14864     3716.000       269.54      0.03713051   -779.13437469   -779.09724418
     14865     3716.250       356.11      0.04905605   -779.13438398   -779.08532792
     14866     3716.500       265.18      0.03653012   -779.13454794   -779.09801783
     14867     3716.750       298.09      0.04106425   -779.13431466   -779.09325041
     14868     3717.000       299.32      0.04123357   -779.13456405   -779.09333048
     14869     3717.250       361.34      0.04977716   -779.13515903   -779.08538187
     14870     3717.500       309.02      0.04256911   -779.13541125   -779.09284215
     14871     3717.750       343.23      0.04728212   -779.13566888   -779.08838676
     14872     3718.000       378.58      0.05215173   -779.13602990   -779.08387817
     14873     3718.250       330.67      0.04555160   -779.13606934   -779.09051774
     14874     3718.500       284.57      0.03920155   -779.13580174   -779.09660019
     14875     3718.750       302.21      0.04163162   -779.13573839   -779.09410677
     14876     3719.000       336.38      0.04633849   -779.13546000   -779.08912152
     14877     3719.250       306.02      0.04215596   -779.13511998   -779.09296402
     14878     3719.500       256.02      0.03526785   -779.13477094   -779.09950309
     14879     3719.750       305.90      0.04213925   -779.13475389   -779.09261463
     14880     3720.000       293.71      0.04046097   -779.13505440   -779.09459342
     14881     3720.250       250.69      0.03453455   -779.13485671   -779.10032216
     14882     3720.500       310.01      0.04270628   -779.13468537   -779.09197909
     14883     3720.750       256.50      0.03533394   -779.13465140   -779.09931746
     14884     3721.000       292.87      0.04034504   -779.13437386   -779.09402881
     14885     3721.250       256.97      0.03539862   -779.13482481   -779.09942619
     14886     3721.500       290.50      0.04001811   -779.13552395   -779.09550584
     14887     3721.750       332.62      0.04582043   -779.13581782   -779.08999738
     14888     3722.000       245.95      0.03388113   -779.13615929   -779.10227815
     14889     3722.250       369.55      0.05090845   -779.13631031   -779.08540186
     14890     3722.500       358.35      0.04936562   -779.13662268   -779.08725707
     14891     3722.750       364.05      0.05015049   -779.13699699   -779.08684650
     14892     3723.000       291.22      0.04011729   -779.13722706   -779.09710977
     14893     3723.250       371.79      0.05121585   -779.13731115   -779.08609529
     14894     3723.500       374.17      0.05154401   -779.13702530   -779.08548130
     14895     3723.750       387.47      0.05337608   -779.13628298   -779.08290689
     14896     3724.000       342.35      0.04716098   -779.13611307   -779.08895209
     14897     3724.250       371.00      0.05110806   -779.13605818   -779.08495012
     14898     3724.500       332.02      0.04573719   -779.13590551   -779.09016832
     14899     3724.750       347.37      0.04785275   -779.13581762   -779.08796487
     14900     3725.000       324.14      0.04465208   -779.13513176   -779.09047969
     14901     3725.250       332.77      0.04584085   -779.13539229   -779.08955144
     14902     3725.500       338.83      0.04667545   -779.13570759   -779.08903215
     14903     3725.750       301.82      0.04157735   -779.13560539   -779.09402804
     14904     3726.000       355.63      0.04899034   -779.13492819   -779.08593784
     14905     3726.250       286.03      0.03940204   -779.13458185   -779.09517982
