# MD Simulation - NVE Ensemble
# Timestep: 0.25 fs
#     Step     Time(fs)      Temp(K)          KE(Ha)          PE(Ha)          TE(Ha)
     59983    14995.750       409.76      0.05644637   -779.13690677   -779.08046040
     59984    14996.000       398.00      0.05482643   -779.13644955   -779.08162312
     59985    14996.250       389.91      0.05371302   -779.13613967   -779.08242665
     59986    14996.500       384.74      0.05300038   -779.13594675   -779.08294637
     59987    14996.750       379.95      0.05234040   -779.13577019   -779.08342979
     59988    14997.000       372.50      0.05131409   -779.13548811   -779.08417402
     59989    14997.250       360.57      0.04967085   -779.13502652   -779.08535567
     59990    14997.500       344.97      0.04752193   -779.13441603   -779.08689410
     59991    14997.750       329.22      0.04535245   -779.13379675   -779.08844430
     59992    14998.000       317.88      0.04378998   -779.13335158   -779.08956161
     59993    14998.250       313.88      0.04323832   -779.13319869   -779.08996037
     59994    14998.500       316.68      0.04362517   -779.13331669   -779.08969151
     59995    14998.750       322.72      0.04445656   -779.13356086   -779.08910429
     59996    14999.000       327.67      0.04513812   -779.13375791   -779.08861979
     59997    14999.250       329.07      0.04533155   -779.13380997   -779.08847843
     59998    14999.500       327.56      0.04512299   -779.13374315   -779.08862017
     59999    14999.750       326.21      0.04493777   -779.13368141   -779.08874364
     60000    15000.000       328.77      0.04529082   -779.13377378   -779.08848296
     60001    15000.250       337.75      0.04652671   -779.13411950   -779.08759279
     60002    15000.500       353.31      0.04867036   -779.13472528   -779.08605492
     60003    15000.750       373.30      0.05142423   -779.13550580   -779.08408157
     60004    15001.000       393.98      0.05427316   -779.13631404   -779.08204089
     60005    15001.250       411.12      0.05663504   -779.13698436   -779.08034932
     60006    15001.500       421.16      0.05801730   -779.13737632   -779.07935902
     60007    15001.750       422.23      0.05816525   -779.13741630   -779.07925104
     60008    15002.000       415.09      0.05718084   -779.13713211   -779.07995127
     60009    15002.250       403.27      0.05555309   -779.13666270   -779.08110961
     60010    15002.500       392.21      0.05402955   -779.13622283   -779.08219329
     60011    15002.750       387.12      0.05332784   -779.13601955   -779.08269171
     60012    15003.000       390.68      0.05381879   -779.13615953   -779.08234074
     60013    15003.250       401.98      0.05537566   -779.13660520   -779.08122953
     60014    15003.500       417.24      0.05747711   -779.13720547   -779.07972836
     60015    15003.750       431.70      0.05946994   -779.13777284   -779.07830289
     60016    15004.000       441.53      0.06082418   -779.13815643   -779.07733225
     60017    15004.250       444.86      0.06128248   -779.13828368   -779.07700120
     60018    15004.500       442.10      0.06090156   -779.13817104   -779.07726948
     60019    15004.750       435.68      0.06001810   -779.13791429   -779.07789618
     60020    15005.000       429.44      0.05915740   -779.13766303   -779.07850564
     60021    15005.250       427.45      0.05888431   -779.13757899   -779.07869468
     60022    15005.500       432.71      0.05960840   -779.13778030   -779.07817190
     60023    15005.750       445.69      0.06139708   -779.13828772   -779.07689064
     60024    15006.000       463.79      0.06389027   -779.13899886   -779.07510859
     60025    15006.250       481.99      0.06639720   -779.13971512   -779.07331792
     60026    15006.500       494.87      0.06817179   -779.14022102   -779.07204923
     60027    15006.750       499.06      0.06874802   -779.14038201   -779.07163398
     60028    15007.000       494.71      0.06814988   -779.14020564   -779.07205576
     60029    15007.250       485.20      0.06683949   -779.13982700   -779.07298750
     60030    15007.500       474.97      0.06543002   -779.13942411   -779.07399409
     60031    15007.750       467.21      0.06436145   -779.13912299   -779.07476154
     60032    15008.000       462.82      0.06375603   -779.13895574   -779.07519971
     60033    15008.250       460.98      0.06350323   -779.13888786   -779.07538464
     60034    15008.500       460.54      0.06344294   -779.13887213   -779.07542919
     60035    15008.750       460.91      0.06349280   -779.13888531   -779.07539251
     60036    15009.000       462.19      0.06366935   -779.13893313   -779.07526379
     60037    15009.250       464.88      0.06404010   -779.13903579   -779.07499569
     60038    15009.500       469.35      0.06465630   -779.13920858   -779.07455228
     60039    15009.750       475.45      0.06549663   -779.13944611   -779.07394948
     60040    15010.000       482.30      0.06643922   -779.13971397   -779.07327474
     60041    15010.250       488.37      0.06727600   -779.13995282   -779.07267682
     60042    15010.500       491.99      0.06777414   -779.14009567   -779.07232154
     60043    15010.750       491.96      0.06777122   -779.14009526   -779.07232404
     60044    15011.000       488.33      0.06727043   -779.13995151   -779.07268108
     60045    15011.250       482.66      0.06648933   -779.13972592   -779.07323659
     60046    15011.500       477.81      0.06582066   -779.13953097   -779.07371031
     60047    15011.750       476.84      0.06568811   -779.13948933   -779.07380122
     60048    15012.000       481.52      0.06633188   -779.13967183   -779.07333995
     60049    15012.250       490.93      0.06762896   -779.14004432   -779.07241536
     60050    15012.500       501.51      0.06908547   -779.14046429   -779.07137882
     60051    15012.750       508.53      0.07005334   -779.14074399   -779.07069065
     60052    15013.000       508.53      0.07005332   -779.14074500   -779.07069167
     60053    15013.250       500.86      0.06899677   -779.14044281   -779.07144605
     60054    15013.500       487.74      0.06718939   -779.13992653   -779.07273714
     60055    15013.750       473.05      0.06516595   -779.13934954   -779.07418359
     60056    15014.000       460.86      0.06348598   -779.13887126   -779.07538528
     60057    15014.250       454.31      0.06258385   -779.13861451   -779.07603066
     60058    15014.500       455.07      0.06268892   -779.13864403   -779.07595511
     60059    15014.750       463.06      0.06378961   -779.13895677   -779.07516716
     60060    15015.000       476.38      0.06562382   -779.13947900   -779.07385518
     60061    15015.250       491.49      0.06770631   -779.14007344   -779.07236714
     60062    15015.500       503.93      0.06942017   -779.14056436   -779.07114418
     60063    15015.750       509.50      0.07018728   -779.14078572   -779.07059844
     60064    15016.000       505.89      0.06968887   -779.14064467   -779.07095580
     60065    15016.250       493.96      0.06804597   -779.14017442   -779.07212846
     60066    15016.500       477.91      0.06583481   -779.13954033   -779.07370552
     60067    15016.750       463.59      0.06386293   -779.13897594   -779.07511302
     60068    15017.000       455.77      0.06278451   -779.13867070   -779.07588619
     60069    15017.250       455.74      0.06278135   -779.13867634   -779.07589500
     60070    15017.500       461.06      0.06351344   -779.13889318   -779.07537974
     60071    15017.750       467.10      0.06434581   -779.13913711   -779.07479131
     60072    15018.000       469.47      0.06467201   -779.13923428   -779.07456227
     60073    15018.250       465.62      0.06414261   -779.13908595   -779.07494333
     60074    15018.500       455.36      0.06272822   -779.13868513   -779.07595691
     60075    15018.750       440.34      0.06066004   -779.13809882   -779.07743878
     60076    15019.000       423.35      0.05831912   -779.13743560   -779.07911648
     60077    15019.250       407.36      0.05611657   -779.13681274   -779.08069616
     60078    15019.500       394.76      0.05438008   -779.13632359   -779.08194352
     60079    15019.750       386.64      0.05326232   -779.13601183   -779.08274951
     60080    15020.000       382.57      0.05270211   -779.13585950   -779.08315739
     60081    15020.250       380.87      0.05246773   -779.13579939   -779.08333166
     60082    15020.500       379.53      0.05228261   -779.13575100   -779.08346839
     60083    15020.750       377.36      0.05198308   -779.13566660   -779.08368351
     60084    15021.000       374.67      0.05161307   -779.13555923   -779.08394616
     60085    15021.250       372.88      0.05136710   -779.13548745   -779.08412035
     60086    15021.500       373.04      0.05138866   -779.13549551   -779.08410685
     60087    15021.750       374.38      0.05157367   -779.13555432   -779.08398065
     60088    15022.000       374.39      0.05157461   -779.13556165   -779.08398704
     60089    15022.250       370.58      0.05104936   -779.13541536   -779.08436601
     60090    15022.500       362.72      0.04996728   -779.13510485   -779.08513757
     60091    15022.750       353.64      0.04871663   -779.13474246   -779.08602583
     60092    15023.000       347.86      0.04791937   -779.13450931   -779.08658994
     60093    15023.250       349.08      0.04808802   -779.13455399   -779.08646597
     60094    15023.500       358.30      0.04935812   -779.13491506   -779.08555694
     60095    15023.750       373.45      0.05144491   -779.13550939   -779.08406447
     60096    15024.000       390.57      0.05380316   -779.13618008   -779.08237691
     60097    15024.250       405.46      0.05585513   -779.13676222   -779.08090709
     60098    15024.500       414.94      0.05716055   -779.13713150   -779.07997095
     60099    15024.750       417.32      0.05748886   -779.13722354   -779.07973467
     60100    15025.000       412.56      0.05683256   -779.13703600   -779.08020344
     60101    15025.250       402.27      0.05541474   -779.13663118   -779.08121644
     60102    15025.500       389.77      0.05369332   -779.13613796   -779.08244464
     60103    15025.750       379.66      0.05230120   -779.13573674   -779.08343554
     60104    15026.000       376.43      0.05185531   -779.13560588   -779.08375057
     60105    15026.250       382.29      0.05266273   -779.13583602   -779.08317329
     60106    15026.500       395.56      0.05449157   -779.13636195   -779.08187039
     60107    15026.750       410.87      0.05659989   -779.13696977   -779.08036988
     60108    15027.000       421.42      0.05805316   -779.13738962   -779.07933646
     60109    15027.250       422.13      0.05815111   -779.13741997   -779.07926886
     60110    15027.500       411.79      0.05672726   -779.13701348   -779.08028622
     60111    15027.750       393.43      0.05419775   -779.13629002   -779.08209227
     60112    15028.000       373.01      0.05138474   -779.13548536   -779.08410062
     60113    15028.250       357.29      0.04921832   -779.13486545   -779.08564713
     60114    15028.500       351.55      0.04842875   -779.13463882   -779.08621007
     60115    15028.750       358.00      0.04931678   -779.13489147   -779.08557469
     60116    15029.000       375.01      0.05166067   -779.13556008   -779.08389941
     60117    15029.250       397.71      0.05478743   -779.13645220   -779.08166477
     60118    15029.500       419.53      0.05779340   -779.13730915   -779.07951575
     60119    15029.750       434.48      0.05985261   -779.13789418   -779.07804157
     60120    15030.000       439.30      0.06051599   -779.13807810   -779.07756211
     60121    15030.250       434.76      0.05989068   -779.13789140   -779.07800072
     60122    15030.500       425.41      0.05860230   -779.13751444   -779.07891215
     60123    15030.750       417.49      0.05751216   -779.13719646   -779.07968430
     60124    15031.000       415.93      0.05729653   -779.13713307   -779.07983654
     60125    15031.250       421.91      0.05812024   -779.13737103   -779.07925079
     60126    15031.500       432.71      0.05960878   -779.13780000   -779.07819122
     60127    15031.750       443.66      0.06111715   -779.13823247   -779.07711532
     60128    15032.000       450.75      0.06209361   -779.13850945   -779.07641584
     60129    15032.250       452.37      0.06231667   -779.13856907   -779.07625241
     60130    15032.500       449.45      0.06191426   -779.13844996   -779.07653569
     60131    15032.750       444.36      0.06121352   -779.13824783   -779.07703430
     60132    15033.000       439.44      0.06053612   -779.13805531   -779.07751919
     60133    15033.250       435.92      0.06005081   -779.13792018   -779.07786937
     60134    15033.500       433.69      0.05974310   -779.13783672   -779.07809362
     60135    15033.750       431.84      0.05948916   -779.13776813   -779.07827897
     60136    15034.000       429.49      0.05916433   -779.13767831   -779.07851398
     60137    15034.250       426.22      0.05871412   -779.13755188   -779.07883777
     60138    15034.500       422.26      0.05816921   -779.13739768   -779.07922847
     60139    15034.750       418.41      0.05763794   -779.13724600   -779.07960807
     60140    15035.000       415.97      0.05730232   -779.13714808   -779.07984576
     60141    15035.250       416.57      0.05738495   -779.13716822   -779.07978326
     60142    15035.500       421.27      0.05803252   -779.13735083   -779.07931831
     60143    15035.750       429.36      0.05914732   -779.13767045   -779.07852313
     60144    15036.000       437.81      0.06031053   -779.13800726   -779.07769672
     60145    15036.250       442.21      0.06091724   -779.13818614   -779.07726890
     60146    15036.500       438.98      0.06047179   -779.13806333   -779.07759154
     60147    15036.750       427.24      0.05885528   -779.13760403   -779.07874875
     60148    15037.000       409.49      0.05640971   -779.13690643   -779.08049672
     60149    15037.250       390.66      0.05381546   -779.13616584   -779.08235038
     60150    15037.500       376.30      0.05183751   -779.13560147   -779.08376396
     60151    15037.750       370.53      0.05104341   -779.13537617   -779.08433276
     60152    15038.000       374.47      0.05158622   -779.13553443   -779.08394821
     60153    15038.250       385.63      0.05312335   -779.13597856   -779.08285521
     60154    15038.500       398.56      0.05490419   -779.13649427   -779.08159008
     60155    15038.750       406.57      0.05600691   -779.13681763   -779.08081072
     60156    15039.000       404.02      0.05565635   -779.13672601   -779.08106966
     60157    15039.250       388.58      0.05352905   -779.13612524   -779.08259619
     60158    15039.500       362.54      0.04994245   -779.13510433   -779.08516188
     60159    15039.750       332.67      0.04582708   -779.13392919   -779.08810211
     60160    15040.000       307.96      0.04242408   -779.13295692   -779.09053284
     60161    15040.250       295.98      0.04077331   -779.13248813   -779.09171481
     60162    15040.500       299.26      0.04122494   -779.13262427   -779.09139934
     60163    15040.750       314.07      0.04326519   -779.13321636   -779.08995117
     60164    15041.000       332.30      0.04577661   -779.13394146   -779.08816485
     60165    15041.250       345.31      0.04756857   -779.13445680   -779.08688824
     60166    15041.500       347.51      0.04787133   -779.13454283   -779.08667149
     60167    15041.750       338.13      0.04657905   -779.13417088   -779.08759184
     60168    15042.000       320.93      0.04421078   -779.13349079   -779.08928001
     60169    15042.250       302.53      0.04167504   -779.13276288   -779.09108784
     60170    15042.500       289.97      0.03994453   -779.13226515   -779.09232061
     60171    15042.750       288.44      0.03973453   -779.13220220   -779.09246768
     60172    15043.000       299.59      0.04127012   -779.13263839   -779.09136826
     60173    15043.250       320.95      0.04421348   -779.13347703   -779.08926354
     60174    15043.500       346.85      0.04778055   -779.13449356   -779.08671301
     60175    15043.750       370.32      0.05101383   -779.13541373   -779.08439989
     60176    15044.000       385.61      0.05312084   -779.13601036   -779.08288952
     60177    15044.250       390.24      0.05375779   -779.13618499   -779.08242721
     60178    15044.500       385.76      0.05314056   -779.13600030   -779.08285973
     60179    15044.750       376.85      0.05191340   -779.13564303   -779.08372963
     60180    15045.000       368.90      0.05081830   -779.13532772   -779.08450942
     60181    15045.250       365.46      0.05034460   -779.13519416   -779.08484955
     60182    15045.500       367.07      0.05056661   -779.13526139   -779.08469478
     60183    15045.750       371.90      0.05123110   -779.13545413   -779.08422304
     60184    15046.000       377.27      0.05197094   -779.13566647   -779.08369554
     60185    15046.250       380.97      0.05248075   -779.13581188   -779.08333112
     60186    15046.500       381.81      0.05259612   -779.13584409   -779.08324797
     60187    15046.750       379.75      0.05231277   -779.13576195   -779.08344918
     60188    15047.000       375.89      0.05178058   -779.13560800   -779.08382742
     60189    15047.250       372.13      0.05126297   -779.13545764   -779.08419467
     60190    15047.500       370.51      0.05104037   -779.13539186   -779.08435149
     60191    15047.750       372.22      0.05127573   -779.13545869   -779.08418296
     60192    15048.000       376.82      0.05190911   -779.13564123   -779.08373212
     60193    15048.250       382.26      0.05265821   -779.13585815   -779.08319994
     60194    15048.500       385.87      0.05315542   -779.13600209   -779.08284667
     60195    15048.750       385.99      0.05317261   -779.13600545   -779.08283284
     60196    15049.000       383.37      0.05281192   -779.13589623   -779.08308432
     60197    15049.250       381.27      0.05252285   -779.13580439   -779.08328154
     60198    15049.500       383.87      0.05288037   -779.13589794   -779.08301757
     60199    15049.750       393.59      0.05421918   -779.13627608   -779.08205690
     60200    15050.000       409.14      0.05636218   -779.13688870   -779.08052652
     60201    15050.250       425.75      0.05864974   -779.13754480   -779.07889506
     60202    15050.500       437.45      0.06026117   -779.13800684   -779.07774566
     60203    15050.750       440.02      0.06061597   -779.13810764   -779.07749167
     60204    15051.000       432.86      0.05962873   -779.13782321   -779.07819447
     60205    15051.250       419.03      0.05772456   -779.13727611   -779.07955155
     60206    15051.500       404.02      0.05565639   -779.13668240   -779.08102601
     60207    15051.750       393.65      0.05422764   -779.13627166   -779.08204402
     60208    15052.000       392.18      0.05402557   -779.13621167   -779.08218610
     60209    15052.250       401.00      0.05524084   -779.13655671   -779.08131587
     60210    15052.500       418.18      0.05760744   -779.13723115   -779.07962371
     60211    15052.750       438.94      0.06046741   -779.13804768   -779.07758027
     60212    15053.000       456.99      0.06295260   -779.13875830   -779.07580570
     60213    15053.250       466.49      0.06426196   -779.13913297   -779.07487102
     60214    15053.500       464.36      0.06396896   -779.13904809   -779.07507913
     60215    15053.750       451.77      0.06223388   -779.13854868   -779.07631479
     60216    15054.000       433.96      0.05978083   -779.13784330   -779.07806247
     60217    15054.250       418.06      0.05759101   -779.13721540   -779.07962439
     60218    15054.500       409.75      0.05644580   -779.13689043   -779.08044463
     60219    15054.750       410.76      0.05658441   -779.13693570   -779.08035129
     60220    15055.000       418.65      0.05767115   -779.13725236   -779.07958121
     60221    15055.250       428.58      0.05903898   -779.13764753   -779.07860854
     60222    15055.500       435.61      0.06000852   -779.13792717   -779.07791866
     60223    15055.750       436.33      0.06010742   -779.13795791   -779.07785049
     60224    15056.000       429.37      0.05914887   -779.13768786   -779.07853900
     60225    15056.250       415.38      0.05722109   -779.13714248   -779.07992139
     60226    15056.500       396.68      0.05464534   -779.13641256   -779.08176722
     60227    15056.750       376.87      0.05191641   -779.13563827   -779.08372186
     60228    15057.000       360.08      0.04960312   -779.13498166   -779.08537853
     60229    15057.250       349.83      0.04819151   -779.13458215   -779.08639064
     60230    15057.500       347.75      0.04790466   -779.13450464   -779.08659998
     60231    15057.750       352.73      0.04859097   -779.13470588   -779.08611491
     60232    15058.000       361.35      0.04977855   -779.13504922   -779.08527067
     60233    15058.250       369.55      0.05090807   -779.13537237   -779.08446430
     60234    15058.500       374.72      0.05162055   -779.13557176   -779.08395121
     60235    15058.750       376.80      0.05190688   -779.13564677   -779.08373989
     60236    15059.000       377.57      0.05201266   -779.13567121   -779.08365855
     60237    15059.250       378.86      0.05219078   -779.13571963   -779.08352886
     60238    15059.500       381.27      0.05252169   -779.13581382   -779.08329213
     60239    15059.750       384.26      0.05293434   -779.13593058   -779.08299624
     60240    15060.000       387.34      0.05335845   -779.13604824   -779.08268979
     60241    15060.250       390.85      0.05384150   -779.13618018   -779.08233868
     60242    15060.500       395.91      0.05453908   -779.13637220   -779.08183312
     60243    15060.750       403.69      0.05561121   -779.13667127   -779.08106006
     60244    15061.000       414.58      0.05711102   -779.13709324   -779.07998222
     60245    15061.250       427.78      0.05892974   -779.13760731   -779.07867757
     60246    15061.500       441.45      0.06081295   -779.13814087   -779.07732792
     60247    15061.750       453.18      0.06242855   -779.13859930   -779.07617075
     60248    15062.000       460.63      0.06345471   -779.13889109   -779.07543637
     60249    15062.250       462.14      0.06366305   -779.13895109   -779.07528804
     60250    15062.500       457.23      0.06298668   -779.13875977   -779.07577309
     60251    15062.750       446.95      0.06157029   -779.13835691   -779.07678662
     60252    15063.000       433.99      0.05978516   -779.13784758   -779.07806242
     60253    15063.250       422.24      0.05816665   -779.13738473   -779.07921808
     60254    15063.500       415.49      0.05723644   -779.13711919   -779.07988275
     60255    15063.750       415.60      0.05725210   -779.13712671   -779.07987461
     60256    15064.000       421.30      0.05803609   -779.13735645   -779.07932036
     60257    15064.250       428.56      0.05903679   -779.13764842   -779.07861163
     60258    15064.500       432.75      0.05961381   -779.13781699   -779.07820318
     60259    15064.750       430.95      0.05936568   -779.13774666   -779.07838098
     60260    15065.000       423.24      0.05830342   -779.13744156   -779.07913814
     60261    15065.250       412.39      0.05680970   -779.13701244   -779.08020274
     60262    15065.500       402.56      0.05545502   -779.13662309   -779.08116807
     60263    15065.750       397.67      0.05478114   -779.13642814   -779.08164700
     60264    15066.000       400.22      0.05513236   -779.13652543   -779.08139307
     60265    15066.250       410.64      0.05656892   -779.13693191   -779.08036299
     60266    15066.500       427.31      0.05886464   -779.13758288   -779.07871825
     60267    15066.750       446.99      0.06157521   -779.13835192   -779.07677672
     60268    15067.000       465.73      0.06415741   -779.13908426   -779.07492686
     60269    15067.250       479.96      0.06611744   -779.13963900   -779.07352156
     60270    15067.500       487.53      0.06716078   -779.13993147   -779.07277069
     60271    15067.750       488.53      0.06729831   -779.13996447   -779.07266615
     60272    15068.000       485.25      0.06684584   -779.13982916   -779.07298332
     60273    15068.250       481.10      0.06627428   -779.13966213   -779.07338784
     60274    15068.500       478.82      0.06595980   -779.13957256   -779.07361276
     60275    15068.750       479.01      0.06598646   -779.13958416   -779.07359771
     60276    15069.000       480.13      0.06614104   -779.13963367   -779.07349263
     60277    15069.250       479.75      0.06608880   -779.13962323   -779.07353443
     60278    15069.500       476.10      0.06558557   -779.13948256   -779.07389699
     60279    15069.750       468.88      0.06459175   -779.13920109   -779.07460934
     60280    15070.000       459.20      0.06325807   -779.13882276   -779.07556470
     60281    15070.250       448.87      0.06183411   -779.13841940   -779.07658528
     60282    15070.500       439.65      0.06056453   -779.13806088   -779.07749634
     60283    15070.750       432.74      0.05961229   -779.13779337   -779.07818108
     60284    15071.000       428.45      0.05902124   -779.13762923   -779.07860799
     60285    15071.250       426.23      0.05871592   -779.13754676   -779.07883083
     60286    15071.500       424.93      0.05853740   -779.13750012   -779.07896272
     60287    15071.750       423.33      0.05831662   -779.13744022   -779.07912361
     60288    15072.000       420.86      0.05797638   -779.13734350   -779.07936712
     60289    15072.250       418.29      0.05762266   -779.13723926   -779.07961660
     60290    15072.500       417.80      0.05755440   -779.13721338   -779.07965898
     60291    15072.750       421.97      0.05812963   -779.13737108   -779.07924144
     60292    15073.000       432.00      0.05951045   -779.13776219   -779.07825174
     60293    15073.250       446.00      0.06143879   -779.13831477   -779.07687598
     60294    15073.500       459.08      0.06324102   -779.13883440   -779.07559337
     60295    15073.750       465.46      0.06412024   -779.13908996   -779.07496972
     60296    15074.000       461.45      0.06356797   -779.13893403   -779.07536606
     60297    15074.250       447.39      0.06163036   -779.13838028   -779.07674992
     60298    15074.500       427.43      0.05888099   -779.13759474   -779.07871375
     60299    15074.750       407.60      0.05615009   -779.13681629   -779.08066620
     60300    15075.000       393.29      0.05417847   -779.13625713   -779.08207865
     60301    15075.250       387.34      0.05335853   -779.13602862   -779.08267010
     60302    15075.500       389.39      0.05364122   -779.13611569   -779.08247446
     60303    15075.750       396.34      0.05459812   -779.13639546   -779.08179734
     60304    15076.000       403.47      0.05558116   -779.13668287   -779.08110171
     60305    15076.250       405.97      0.05592528   -779.13678806   -779.08086278
     60306    15076.500       400.41      0.05515899   -779.13657565   -779.08141667
     60307    15076.750       386.13      0.05319176   -779.13601810   -779.08282634
     60308    15077.000       366.01      0.05042064   -779.13522735   -779.08480670
     60309    15077.250       346.05      0.04767120   -779.13443954   -779.08676834
     60310    15077.500       333.32      0.04591721   -779.13393542   -779.08801821
     60311    15077.750       332.81      0.04584614   -779.13391484   -779.08806870
     60312    15078.000       344.75      0.04749205   -779.13438833   -779.08689628
     60313    15078.250       364.28      0.05018202   -779.13516145   -779.08497943
     60314    15078.500       383.66      0.05285123   -779.13592659   -779.08307536
     60315    15078.750       395.84      0.05452884   -779.13640504   -779.08187621
     60316    15079.000       397.19      0.05471575   -779.13645520   -779.08173945
     60317    15079.250       388.39      0.05350336   -779.13610503   -779.08260167
     60318    15079.500       373.53      0.05145672   -779.13551735   -779.08406063
     60319    15079.750       358.39      0.04937097   -779.13491956   -779.08554859
     60320    15080.000       348.46      0.04800194   -779.13452735   -779.08652542
     60321    15080.250       347.25      0.04783522   -779.13447931   -779.08664409
     60322    15080.500       355.24      0.04893658   -779.13479471   -779.08585813
     60323    15080.750       369.65      0.05092126   -779.13536365   -779.08444239
     60324    15081.000       385.23      0.05306779   -779.13597981   -779.08291202
     60325    15081.250       396.10      0.05456544   -779.13641034   -779.08184490
     60326    15081.500       398.02      0.05483002   -779.13648655   -779.08165653
     60327    15081.750       390.32      0.05376951   -779.13618097   -779.08241146
     60328    15082.000       376.46      0.05185977   -779.13563047   -779.08377070
     60329    15082.250       362.56      0.04994515   -779.13507925   -779.08513410
     60330    15082.500       354.45      0.04882800   -779.13475962   -779.08593161
     60331    15082.750       354.80      0.04887632   -779.13477703   -779.08590070
     60332    15083.000       362.20      0.04989561   -779.13507311   -779.08517750
     60333    15083.250       372.56      0.05132279   -779.13548336   -779.08416058
     60334    15083.500       381.64      0.05257351   -779.13583926   -779.08326575
     60335    15083.750       387.02      0.05331492   -779.13604629   -779.08273137
     60336    15084.000       388.71      0.05354723   -779.13610641   -779.08255918
     60337    15084.250       388.49      0.05351666   -779.13609165   -779.08257499
     60338    15084.500       388.73      0.05354945   -779.13609627   -779.08254683
     60339    15084.750       391.23      0.05389419   -779.13619155   -779.08229736
     60340    15085.000       396.54      0.05462582   -779.13639872   -779.08177289
     60341    15085.250       403.81      0.05562796   -779.13668420   -779.08105624
     60342    15085.500       411.19      0.05664363   -779.13697428   -779.08033065
     60343    15085.750       416.46      0.05737036   -779.13718235   -779.07981199
     60344    15086.000       417.94      0.05757438   -779.13724095   -779.07966656
     60345    15086.250       415.21      0.05719846   -779.13713274   -779.07993427
     60346    15086.500       409.59      0.05642297   -779.13690890   -779.08048593
     60347    15086.750       403.78      0.05562380   -779.13667768   -779.08105388
     60348    15087.000       400.69      0.05519774   -779.13655491   -779.08135717
     60349    15087.250       401.60      0.05532252   -779.13659329   -779.08127077
     60350    15087.500       405.16      0.05581340   -779.13673949   -779.08092609
     60351    15087.750       407.96      0.05619926   -779.13685679   -779.08065753
     60352    15088.000       406.35      0.05597663   -779.13679912   -779.08082249
     60353    15088.250       398.34      0.05487453   -779.13648834   -779.08161381
     60354    15088.500       384.64      0.05298621   -779.13595146   -779.08296524
     60355    15088.750       368.29      0.05073466   -779.13530977   -779.08457511
     60356    15089.000       353.68      0.04872105   -779.13473515   -779.08601409
     60357    15089.250       345.02      0.04752827   -779.13439405   -779.08686578
     60358    15089.500       345.11      0.04754055   -779.13439624   -779.08685569
     60359    15089.750       354.41      0.04882184   -779.13476022   -779.08593839
     60360    15090.000       370.80      0.05107963   -779.13540313   -779.08432350
     60361    15090.250       390.03      0.05372846   -779.13615814   -779.08242968
     60362    15090.500       406.90      0.05605338   -779.13682068   -779.08076730
     60363    15090.750       417.03      0.05744897   -779.13721668   -779.07976770
     60364    15091.000       418.61      0.05766602   -779.13727334   -779.07960732
     60365    15091.250       413.43      0.05695237   -779.13706136   -779.08010899
     60366    15091.500       406.32      0.05597340   -779.13677291   -779.08079951
     60367    15091.750       402.84      0.05549334   -779.13662994   -779.08113660
     60368    15092.000       406.30      0.05597025   -779.13676534   -779.08079509
     60369    15092.250       416.08      0.05731756   -779.13715323   -779.07983567
     60370    15092.500       428.14      0.05897917   -779.13763189   -779.07865272
     60371    15092.750       437.24      0.06023258   -779.13799309   -779.07776051
     60372    15093.000       439.20      0.06050253   -779.13807281   -779.07757028
     60373    15093.250       432.17      0.05953436   -779.13779973   -779.07826536
     60374    15093.500       416.80      0.05741661   -779.13719996   -779.07978335
     60375    15093.750       395.72      0.05451331   -779.13637725   -779.08186394
     60376    15094.000       372.79      0.05135425   -779.13548241   -779.08412816
     60377    15094.250       352.07      0.04849954   -779.13467482   -779.08617528
     60378    15094.500       336.77      0.04639169   -779.13408087   -779.08768919
     60379    15094.750       328.33      0.04522912   -779.13375720   -779.08852808
     60380    15095.000       326.03      0.04491274   -779.13367500   -779.08876225
     60381    15095.250       327.44      0.04510633   -779.13373706   -779.08863073
     60382    15095.500       329.62      0.04540678   -779.13382641   -779.08841963
     60383    15095.750       330.68      0.04555355   -779.13386751   -779.08831396
     60384    15096.000       330.69      0.04555524   -779.13386378   -779.08830854
     60385    15096.250       331.26      0.04563314   -779.13388140   -779.08824826
     60386    15096.500       333.96      0.04600560   -779.13398562   -779.08798002
     60387    15096.750       338.91      0.04668696   -779.13418055   -779.08749359
     60388    15097.000       344.70      0.04748395   -779.13440802   -779.08692407
     60389    15097.250       349.81      0.04818840   -779.13460560   -779.08641720
     60390    15097.500       354.07      0.04877521   -779.13476603   -779.08599082
     60391    15097.750       358.79      0.04942573   -779.13494325   -779.08551752
     60392    15098.000       365.68      0.05037537   -779.13520700   -779.08483163
     60393    15098.250       375.51      0.05172930   -779.13558806   -779.08385876
     60394    15098.500       387.51      0.05338195   -779.13605578   -779.08267383
     60395    15098.750       399.75      0.05506792   -779.13653340   -779.08146548
     60396    15099.000       409.99      0.05647831   -779.13693272   -779.08045441
     60397    15099.250       416.39      0.05736021   -779.13718216   -779.07982196
     60398    15099.500       417.87      0.05756427   -779.13723983   -779.07967556
     60399    15099.750       414.21      0.05705971   -779.13709695   -779.08003724
     60400    15100.000       406.18      0.05595409   -779.13678275   -779.08082866
     60401    15100.250       395.84      0.05452899   -779.13637566   -779.08184667
     60402    15100.500       386.56      0.05325066   -779.13600754   -779.08275688
     60403    15100.750       382.43      0.05268175   -779.13583998   -779.08315823
     60404    15101.000       386.61      0.05325812   -779.13600030   -779.08274217
